t,x_foot,z_foot,phi_leg,phi_body,len_leg,ddt_x_foot,ddt_z_foot,ddt_phi_leg,ddt_phi_body,ddt_len_leg,fsm_state,u1,u2
8.3500000000e-01,2.1628669992e-01,2.8878427604e-01,-2.0763903044e-03,4.2067571330e-02,1.0000106207e+00,1.9673864662e+00,1.1059239045e+00,-1.4464047296e+00,2.8685343863e-01,-9.6315258178e-05,2,0.0000000000e+00,-8.8238188337e+00
8.3600000000e-01,2.1825075488e-01,2.8988629374e-01,-3.5191153480e-03,4.2353921738e-02,1.0000105239e+00,1.9607113762e+00,1.0981063337e+00,-1.4390324339e+00,2.8584557116e-01,-9.7356524853e-05,2,0.0000000000e+00,-8.9191673823e+00
8.3700000000e-01,2.2020809842e-01,2.9098047821e-01,-4.9544292631e-03,4.2639258848e-02,1.0000104260e+00,1.9539639104e+00,1.0902574243e+00,-1.4315827971e+00,2.8482688740e-01,-9.8346942847e-05,2,0.0000000000e+00,-9.0121209104e+00
8.3800000000e-01,2.2215865908e-01,2.9206679800e-01,-6.3822556886e-03,4.2923571982e-02,1.0000103272e+00,1.9471459186e+00,1.0823769225e+00,-1.4240577760e+00,2.8379766256e-01,-9.9287121528e-05,2,0.0000000000e+00,-9.1027004732e+00
8.3900000000e-01,2.2410236725e-01,2.9314522140e-01,-7.8025202113e-03,4.3206850734e-02,1.0000102274e+00,1.9402592350e+00,1.0744645933e+00,-1.4164593100e+00,2.8275816949e-01,-1.0017767946e-04,2,0.0000000000e+00,-9.1909271307e+00
8.4000000000e-01,2.2603915515e-01,2.9421571645e-01,-9.2151503486e-03,4.3489084971e-02,1.0000101268e+00,1.9333056783e+00,1.0665202206e+00,-1.4087893209e+00,2.8170867863e-01,-1.0101924373e-04,2,0.0000000000e+00,-9.2768219449e+00
8.4100000000e-01,2.2796895681e-01,2.9527825104e-01,-1.0620075531e-02,4.3770264832e-02,1.0000100254e+00,1.9262870512e+00,1.0585436067e+00,-1.4010497129e+00,2.8064945800e-01,-1.0181244934e-04,2,0.0000000000e+00,-9.3604059774e+00
8.4200000000e-01,2.2989170805e-01,2.9633279281e-01,-1.2017227084e-02,4.4050380717e-02,1.0000099232e+00,1.9192051405e+00,1.0505345717e+00,-1.3932423728e+00,2.7958077322e-01,-1.0255793860e-04,2,0.0000000000e+00,-9.4417002867e+00
8.4300000000e-01,2.3180734648e-01,2.9737930926e-01,-1.3406538213e-02,4.4329423296e-02,1.0000098203e+00,1.9120617173e+00,1.0424929536e+00,-1.3853691699e+00,2.7850288752e-01,-1.0325636055e-04,2,0.0000000000e+00,-9.5207259256e+00
8.4400000000e-01,2.3371581147e-01,2.9841776775e-01,-1.4787943981e-02,4.4607383497e-02,1.0000097167e+00,1.9048585367e+00,1.0344186080e+00,-1.3774319562e+00,2.7741606167e-01,-1.0390837045e-04,2,0.0000000000e+00,-9.5975039388e+00
8.4500000000e-01,2.3561704412e-01,2.9944813547e-01,-1.6161381296e-02,4.4884252511e-02,1.0000096125e+00,1.8975973377e+00,1.0263114074e+00,-1.3694325660e+00,2.7632055407e-01,-1.0451462915e-04,2,0.0000000000e+00,-9.6720553603e+00
8.4600000000e-01,2.3751098728e-01,3.0047037952e-01,-1.7526788893e-02,4.5160021783e-02,1.0000095077e+00,1.8902798433e+00,1.0181712412e+00,-1.3613728166e+00,2.7521662068e-01,-1.0507580272e-04,2,0.0000000000e+00,-9.7444012112e+00
8.4700000000e-01,2.3939758552e-01,3.0148446688e-01,-1.8884107312e-02,4.5434683014e-02,1.0000094024e+00,1.8829077604e+00,1.0099980152e+00,-1.3532545077e+00,2.7410451502e-01,-1.0559256185e-04,2,0.0000000000e+00,-9.8145624971e+00
8.4800000000e-01,2.4127678508e-01,3.0249036445e-01,-2.0233278888e-02,4.5708228159e-02,1.0000092965e+00,1.8754827797e+00,1.0017916516e+00,-1.3450794217e+00,2.7298448823e-01,-1.0606558147e-04,2,0.0000000000e+00,-9.8825602057e+00
8.4900000000e-01,2.4314853392e-01,3.0348803906e-01,-2.1574247727e-02,4.5980649421e-02,1.0000091903e+00,1.8680065759e+00,9.9355208823e-01,-1.3368493237e+00,2.7185678900e-01,-1.0649554023e-04,2,0.0000000000e+00,-9.9484153047e+00
8.5000000000e-01,2.4501278163e-01,3.0447745749e-01,-2.2906959692e-02,4.6251939249e-02,1.0000090836e+00,1.8604808074e+00,9.8527927861e-01,-1.3285659617e+00,2.7072166361e-01,-1.0688312004e-04,2,0.0000000000e+00,-1.0012148740e+01
8.5100000000e-01,2.4686947948e-01,3.0545858647e-01,-2.4231362387e-02,4.6522090342e-02,1.0000089765e+00,1.8529071164e+00,9.7697319146e-01,-1.3202310664e+00,2.6957935591e-01,-1.0722900576e-04,2,0.0000000000e+00,-1.0073781431e+01
8.5200000000e-01,2.4871858035e-01,3.0643139272e-01,-2.5547405135e-02,4.6791095636e-02,1.0000088691e+00,1.8452871288e+00,9.6863381039e-01,-1.3118463513e+00,2.6843010734e-01,-1.0753388473e-04,2,0.0000000000e+00,-1.0133334272e+01
8.5300000000e-01,2.5056003877e-01,3.0739584294e-01,-2.6855038968e-02,4.7058948311e-02,1.0000087615e+00,1.8376224544e+00,9.6026113363e-01,-1.3034135127e+00,2.6727415689e-01,-1.0779844641e-04,2,0.0000000000e+00,-1.0190828128e+01
8.5400000000e-01,2.5239381083e-01,3.0835190384e-01,-2.8154216602e-02,4.7325641784e-02,1.0000086535e+00,1.8299146864e+00,9.5185517368e-01,-1.2949342299e+00,2.6611174118e-01,-1.0802338203e-04,2,0.0000000000e+00,-1.0246283833e+01
8.5500000000e-01,2.5421985423e-01,3.0929954214e-01,-2.9444892426e-02,4.7591169706e-02,1.0000085454e+00,1.8221654020e+00,9.4341595703e-01,-1.2864101651e+00,2.6494309436e-01,-1.0820938414e-04,2,0.0000000000e+00,-1.0299722187e+01
8.5600000000e-01,2.5603812825e-01,3.1023872462e-01,-3.0727022482e-02,4.7855525963e-02,1.0000084371e+00,1.8143761621e+00,9.3494352378e-01,-1.2778429636e+00,2.6376844819e-01,-1.0835714638e-04,2,0.0000000000e+00,-1.0351163954e+01
8.5700000000e-01,2.5784859369e-01,3.1116941808e-01,-3.2000564448e-02,4.8118704670e-02,1.0000083287e+00,1.8065485110e+00,9.2643792740e-01,-1.2692342536e+00,2.6258803202e-01,-1.0846736306e-04,2,0.0000000000e+00,-1.0400629863e+01
8.5800000000e-01,2.5965121291e-01,3.1209158939e-01,-3.3265477624e-02,4.8380700170e-02,1.0000082202e+00,1.7986839770e+00,9.1789923436e-01,-1.2605856463e+00,2.6140207278e-01,-1.0854072892e-04,2,0.0000000000e+00,-1.0448140601e+01
8.5900000000e-01,2.6144594979e-01,3.1300520549e-01,-3.4521722909e-02,4.8641507034e-02,1.0000081117e+00,1.7907840720e+00,9.0932752385e-01,-1.2518987361e+00,2.6021079498e-01,-1.0857793877e-04,2,0.0000000000e+00,-1.0493716815e+01
8.6000000000e-01,2.6323276971e-01,3.1391023341e-01,-3.5769262793e-02,4.8901120053e-02,1.0000080031e+00,1.7828502913e+00,9.0072288744e-01,-1.2431751006e+00,2.5901442075e-01,-1.0857968720e-04,2,0.0000000000e+00,-1.0537379109e+01
8.6100000000e-01,2.6501163952e-01,3.1480664027e-01,-3.7008061331e-02,4.9159534241e-02,1.0000078945e+00,1.7748841144e+00,8.9208542880e-01,-1.2344163005e+00,2.5781316979e-01,-1.0854666830e-04,2,0.0000000000e+00,-1.0579148041e+01
8.6200000000e-01,2.6678252757e-01,3.1569439331e-01,-3.8238084131e-02,4.9416744832e-02,1.0000077860e+00,1.7668870041e+00,8.8341526337e-01,-1.2256238799e+00,2.5660725943e-01,-1.0847957538e-04,2,0.0000000000e+00,-1.0619044122e+01
8.6300000000e-01,2.6854540365e-01,3.1657345988e-01,-3.9459298339e-02,4.9672747271e-02,1.0000076776e+00,1.7588604071e+00,8.7471251808e-01,-1.2167993660e+00,2.5539690457e-01,-1.0837910070e-04,2,0.0000000000e+00,-1.0657087813e+01
8.6400000000e-01,2.7030023899e-01,3.1744380748e-01,-4.0671672618e-02,4.9927537223e-02,1.0000075692e+00,1.7508057538e+00,8.6597733098e-01,-1.2079442696e+00,2.5418231776e-01,-1.0824593525e-04,2,0.0000000000e+00,-1.0693299527e+01
8.6500000000e-01,2.7204700624e-01,3.1830540372e-01,-4.1875177134e-02,5.0181110560e-02,1.0000074611e+00,1.7427244582e+00,8.5720985103e-01,-1.1990600846e+00,2.5296370914e-01,-1.0808076845e-04,2,0.0000000000e+00,-1.0727699622e+01
8.6600000000e-01,2.7378567945e-01,3.1915821641e-01,-4.3069783538e-02,5.0433463364e-02,1.0000073531e+00,1.7346179184e+00,8.4841023771e-01,-1.1901482886e+00,2.5174128647e-01,-1.0788428792e-04,2,0.0000000000e+00,-1.0760308403e+01
8.6700000000e-01,2.7551623408e-01,3.2000221349e-01,-4.4255464951e-02,5.0684591924e-02,1.0000072453e+00,1.7264875160e+00,8.3957866076e-01,-1.1812103426e+00,2.5051525515e-01,-1.0765717929e-04,2,0.0000000000e+00,-1.0791146119e+01
8.6800000000e-01,2.7723864695e-01,3.2083736309e-01,-4.5432195947e-02,5.0934492733e-02,1.0000071378e+00,1.7183346166e+00,8.3071529991e-01,-1.1722476911e+00,2.4928581819e-01,-1.0740012592e-04,2,0.0000000000e+00,-1.0820232959e+01
8.6900000000e-01,2.7895289623e-01,3.2166363351e-01,-4.6599952536e-02,5.1183162486e-02,1.0000070305e+00,1.7101605694e+00,8.2182034451e-01,-1.1632617624e+00,2.4805317626e-01,-1.0711380873e-04,2,0.0000000000e+00,-1.0847589056e+01
8.7000000000e-01,2.8065896145e-01,3.2248099326e-01,-4.7758712147e-02,5.1430598078e-02,1.0000069236e+00,1.7019667078e+00,8.1289399332e-01,-1.1542539683e+00,2.4681752765e-01,-1.0679890593e-04,2,0.0000000000e+00,-1.0873234480e+01
8.7100000000e-01,2.8235682345e-01,3.2328941105e-01,-4.8908453615e-02,5.1676796600e-02,1.0000068169e+00,1.6937543489e+00,8.0393645415e-01,-1.1452257044e+00,2.4557906832e-01,-1.0645609287e-04,2,0.0000000000e+00,-1.0897189239e+01
8.7200000000e-01,2.8404646438e-01,3.2408885579e-01,-5.0049157161e-02,5.1921755338e-02,1.0000067107e+00,1.6855247939e+00,7.9494794362e-01,-1.1361783500e+00,2.4433799187e-01,-1.0608604184e-04,2,0.0000000000e+00,-1.0919473277e+01
8.7300000000e-01,2.8572786770e-01,3.2487929663e-01,-5.1180804377e-02,5.2165471771e-02,1.0000066048e+00,1.6772793279e+00,7.8592868683e-01,-1.1271132682e+00,2.4309448957e-01,-1.0568942190e-04,2,0.0000000000e+00,-1.0940106472e+01
8.7400000000e-01,2.8740101813e-01,3.2566070294e-01,-5.2303378210e-02,5.2407943568e-02,1.0000064993e+00,1.6690192199e+00,7.7687891711e-01,-1.1180318063e+00,2.4184875037e-01,-1.0526689860e-04,2,0.0000000000e+00,-1.0959108635e+01
8.7500000000e-01,2.8906590166e-01,3.2643304433e-01,-5.3416862948e-02,5.2649168585e-02,1.0000063943e+00,1.6607457233e+00,7.6779887575e-01,-1.1089352952e+00,2.4060096088e-01,-1.0481913393e-04,2,0.0000000000e+00,-1.0976499508e+01
8.7600000000e-01,2.9072250551e-01,3.2719629064e-01,-5.4521244200e-02,5.2889144865e-02,1.0000062897e+00,1.6524600754e+00,7.5868881167e-01,-1.0998250500e+00,2.3935130541e-01,-1.0434678601e-04,2,0.0000000000e+00,-1.0992298763e+01
8.7700000000e-01,2.9237081815e-01,3.2795041198e-01,-5.5616508882e-02,5.3127870632e-02,1.0000061856e+00,1.6441634978e+00,7.4954898120e-01,-1.0907023697e+00,2.3809996594e-01,-1.0385050911e-04,2,0.0000000000e+00,-1.1006526001e+01
8.7800000000e-01,2.9401082925e-01,3.2869537871e-01,-5.6702645204e-02,5.3365344293e-02,1.0000060820e+00,1.6358571961e+00,7.4037964775e-01,-1.0815685377e+00,2.3684712218e-01,-1.0333095328e-04,2,0.0000000000e+00,-1.1019200749e+01
8.7900000000e-01,2.9564252968e-01,3.2943116148e-01,-5.7779642647e-02,5.3601564432e-02,1.0000059789e+00,1.6275423605e+00,7.3118108162e-01,-1.0724248215e+00,2.3559295154e-01,-1.0278876435e-04,2,0.0000000000e+00,-1.1030342461e+01
8.8000000000e-01,2.9726591150e-01,3.3015773118e-01,-5.8847491955e-02,5.3836529810e-02,1.0000058764e+00,1.6192201653e+00,7.2195355965e-01,-1.0632724727e+00,2.3433762915e-01,-1.0222458371e-04,2,0.0000000000e+00,-1.1039970514e+01
8.8100000000e-01,2.9888096794e-01,3.3087505899e-01,-5.9906185114e-02,5.4070239362e-02,1.0000057745e+00,1.6108917693e+00,7.1269736502e-01,-1.0541127274e+00,2.3308132785e-01,-1.0163904812e-04,2,0.0000000000e+00,-1.1048104209e+01
8.8200000000e-01,3.0048769335e-01,3.3158311640e-01,-6.0955715341e-02,5.4302692195e-02,1.0000056731e+00,1.6025583157e+00,7.0341278695e-01,-1.0449468060e+00,2.3182421824e-01,-1.0103278971e-04,2,0.0000000000e+00,-1.1054762769e+01
8.8300000000e-01,3.0208608325e-01,3.3228187516e-01,-6.1996077061e-02,5.4533887584e-02,1.0000055724e+00,1.5942209322e+00,6.9410012045e-01,-1.0357759134e+00,2.3056646865e-01,-1.0040643572e-04,2,0.0000000000e+00,-1.1059965336e+01
8.8400000000e-01,3.0367613427e-01,3.3297130733e-01,-6.3027265901e-02,5.4763824973e-02,1.0000054723e+00,1.5858807312e+00,6.8475966611e-01,-1.0266012392e+00,2.2930824517e-01,-9.9760608404e-05,2,0.0000000000e+00,-1.1063730973e+01
8.8500000000e-01,3.0525784414e-01,3.3365138528e-01,-6.4049278666e-02,5.4992503971e-02,1.0000053729e+00,1.5775388096e+00,6.7539172976e-01,-1.0174239571e+00,2.2804971167e-01,-9.9095924914e-05,2,0.0000000000e+00,-1.1066078660e+01
8.8600000000e-01,3.0683121168e-01,3.3432208169e-01,-6.5062113330e-02,5.5219924347e-02,1.0000052741e+00,1.5691962491e+00,6.6599662234e-01,-1.0082452260e+00,2.2679102977e-01,-9.8412997181e-05,2,0.0000000000e+00,-1.1067027294e+01
8.8700000000e-01,3.0839623678e-01,3.3498336953e-01,-6.6065769016e-02,5.5446086034e-02,1.0000051761e+00,1.5608541161e+00,6.5657465953e-01,-9.9906618913e-01,2.2553235888e-01,-9.7712431755e-05,2,0.0000000000e+00,-1.1066595688e+01
8.8800000000e-01,3.0995292040e-01,3.3563522212e-01,-6.7060245984e-02,5.5670989121e-02,1.0000050787e+00,1.5525134619e+00,6.4712616162e-01,-9.8988797476e-01,2.2427385622e-01,-9.6994829721e-05,2,0.0000000000e+00,-1.1064802570e+01
8.8900000000e-01,3.1150126455e-01,3.3627761307e-01,-6.8045545614e-02,5.5894633855e-02,1.0000049821e+00,1.5441753228e+00,6.3765145321e-01,-9.8071169588e-01,2.2301567680e-01,-9.6260786572e-05,2,0.0000000000e+00,-1.1061666579e+01
8.9000000000e-01,3.1304127223e-01,3.3691051635e-01,-6.9021670392e-02,5.6117020634e-02,1.0000048862e+00,1.5358407199e+00,6.2815086300e-01,-9.7153845047e-01,2.2175797345e-01,-9.5510892142e-05,2,0.0000000000e+00,-1.1057206271e+01
8.9100000000e-01,3.1457294751e-01,3.3753390624e-01,-6.9988623894e-02,5.6338150012e-02,1.0000047911e+00,1.5275106595e+00,6.1862472353e-01,-9.6236932149e-01,2.2050089683e-01,-9.4745730482e-05,2,0.0000000000e+00,-1.1051440108e+01
8.9200000000e-01,3.1609629541e-01,3.3814775735e-01,-7.0946410772e-02,5.6558022688e-02,1.0000046967e+00,1.5191861331e+00,6.0907337101e-01,-9.5320537698e-01,2.1924459543e-01,-9.3965879691e-05,2,0.0000000000e+00,-1.1044386467e+01
8.9300000000e-01,3.1761132195e-01,3.3875204465e-01,-7.1895036738e-02,5.6776639511e-02,1.0000046031e+00,1.5108681172e+00,5.9949714505e-01,-9.4404767011e-01,2.1798921561e-01,-9.3171911932e-05,2,0.0000000000e+00,-1.1036063632e+01
8.9400000000e-01,3.1911803414e-01,3.3934674343e-01,-7.2834508550e-02,5.6994001476e-02,1.0000045104e+00,1.5025575739e+00,5.8989638845e-01,-9.3489723929e-01,2.1673490155e-01,-9.2364393251e-05,2,0.0000000000e+00,-1.1026489795e+01
8.9500000000e-01,3.2061643992e-01,3.3993182933e-01,-7.3764833997e-02,5.7210109719e-02,1.0000044184e+00,1.4942554505e+00,5.8027144699e-01,-9.2575510820e-01,2.1548179533e-01,-9.1543883549e-05,2,0.0000000000e+00,-1.1015683057e+01
8.9600000000e-01,3.2210654818e-01,3.4050727834e-01,-7.4686021885e-02,5.7424965518e-02,1.0000043273e+00,1.4859626798e+00,5.7062266924e-01,-9.1662228588e-01,2.1423003692e-01,-9.0710936477e-05,2,0.0000000000e+00,-1.1003661424e+01
8.9700000000e-01,3.2358836872e-01,3.4107306680e-01,-7.5598082020e-02,5.7638570291e-02,1.0000042370e+00,1.4776801801e+00,5.6095040631e-01,-9.0749976684e-01,2.1297976415e-01,-8.9866099318e-05,2,0.0000000000e+00,-1.0990442808e+01
8.9800000000e-01,3.2506191228e-01,3.4162917140e-01,-7.6501025198e-02,5.7850925590e-02,1.0000041476e+00,1.4694088555e+00,5.5125501167e-01,-8.9838853105e-01,2.1173111279e-01,-8.9009912913e-05,2,0.0000000000e+00,-1.0976045025e+01
8.9900000000e-01,3.2652719048e-01,3.4217556919e-01,-7.7394863186e-02,5.8062033104e-02,1.0000040590e+00,1.4611495956e+00,5.4153684094e-01,-8.8928954410e-01,2.1048421650e-01,-8.8142911698e-05,2,0.0000000000e+00,-1.0960485797e+01
9.0000000000e-01,3.2798421581e-01,3.4271223757e-01,-7.8279608709e-02,5.8271894655e-02,1.0000039713e+00,1.4529032760e+00,5.3179625171e-01,-8.8020375723e-01,2.0923920689e-01,-8.7265623466e-05,2,0.0000000000e+00,-1.0943782747e+01
9.0100000000e-01,3.2943300165e-01,3.4323915430e-01,-7.9155275437e-02,5.8480512193e-02,1.0000038845e+00,1.4446707581e+00,5.2203360333e-01,-8.7113210742e-01,2.0799621351e-01,-8.6378569405e-05,2,0.0000000000e+00,-1.0925953400e+01
9.0200000000e-01,3.3087356223e-01,3.4375629751e-01,-8.0021877969e-02,5.8687887800e-02,1.0000037985e+00,1.4364528893e+00,5.1224925671e-01,-8.6207551748e-01,2.0675536386e-01,-8.5482263997e-05,2,0.0000000000e+00,-1.0907015183e+01
9.0300000000e-01,3.3230591262e-01,3.4426364567e-01,-8.0879431821e-02,5.8894023681e-02,1.0000037135e+00,1.4282505030e+00,5.0244357417e-01,-8.5303489608e-01,2.0551678339e-01,-8.4577214944e-05,2,0.0000000000e+00,-1.0886985424e+01
9.0400000000e-01,3.3373006870e-01,3.4476117763e-01,-8.1727953410e-02,5.9098922168e-02,1.0000036294e+00,1.4200644190e+00,4.9261691921e-01,-8.4401113788e-01,2.0428059555e-01,-8.3663923128e-05,2,0.0000000000e+00,-1.0865881351e+01
9.0500000000e-01,3.3514604719e-01,3.4524887260e-01,-8.2567460041e-02,5.9302585715e-02,1.0000035462e+00,1.4118954430e+00,4.8276965639e-01,-8.3500512358e-01,2.0304692178e-01,-8.2742882570e-05,2,0.0000000000e+00,-1.0843720088e+01
9.0600000000e-01,3.3655386558e-01,3.4572671016e-01,-8.3397969892e-02,5.9505016894e-02,1.0000034639e+00,1.4037443673e+00,4.7290215108e-01,-8.2601772003e-01,2.0181588151e-01,-8.1814580331e-05,2,0.0000000000e+00,-1.0820518662e+01
9.0700000000e-01,3.3795354218e-01,3.4619467025e-01,-8.4219502002e-02,5.9706218399e-02,1.0000033825e+00,1.3956119707e+00,4.6301476936e-01,-8.1704978024e-01,2.0058759220e-01,-8.0879496526e-05,2,0.0000000000e+00,-1.0796293995e+01
9.0800000000e-01,3.3934509604e-01,3.4665273317e-01,-8.5032076254e-02,5.9906193039e-02,1.0000033021e+00,1.3874990182e+00,4.5310787781e-01,-8.0810214354e-01,1.9936216934e-01,-7.9938104211e-05,2,0.0000000000e+00,-1.0771062906e+01
9.0900000000e-01,3.4072854698e-01,3.4710087959e-01,-8.5835713367e-02,6.0104943736e-02,1.0000032227e+00,1.3794062619e+00,4.4318184335e-01,-7.9917563563e-01,1.9813972645e-01,-7.8990869378e-05,2,0.0000000000e+00,-1.0744842111e+01
9.1000000000e-01,3.4210391558e-01,3.4753909056e-01,-8.6630434876e-02,6.0302473527e-02,1.0000031442e+00,1.3713344402e+00,4.3323703310e-01,-7.9027106862e-01,1.9692037511e-01,-7.8038250920e-05,2,0.0000000000e+00,-1.0717648222e+01
9.1100000000e-01,3.4347122312e-01,3.4796734749e-01,-8.7416263122e-02,6.0498785559e-02,1.0000030666e+00,1.3632842786e+00,4.2327381420e-01,-7.8138924119e-01,1.9570422498e-01,-7.7080700549e-05,2,0.0000000000e+00,-1.0689497745e+01
9.1200000000e-01,3.4483049163e-01,3.4838563215e-01,-8.8193221239e-02,6.0693883086e-02,1.0000029900e+00,1.3552564893e+00,4.1329255367e-01,-7.7253093859e-01,1.9449138379e-01,-7.6118662778e-05,2,0.0000000000e+00,-1.0660407082e+01
9.1300000000e-01,3.4618174383e-01,3.4879392668e-01,-8.8961333139e-02,6.0887769470e-02,1.0000029144e+00,1.3472517718e+00,4.0329361826e-01,-7.6369693279e-01,1.9328195736e-01,-7.5152574979e-05,2,0.0000000000e+00,-1.0630392528e+01
9.1400000000e-01,3.4752500313e-01,3.4919221359e-01,-8.9720623499e-02,6.1080448179e-02,1.0000028397e+00,1.3392708124e+00,3.9327737427e-01,-7.5488798251e-01,1.9207604964e-01,-7.4182867200e-05,2,0.0000000000e+00,-1.0599470272e+01
9.1500000000e-01,3.4886029364e-01,3.4958047575e-01,-9.0471117748e-02,6.1271922783e-02,1.0000027660e+00,1.3313142849e+00,3.8324418747e-01,-7.4610483334e-01,1.9087376268e-01,-7.3209962230e-05,2,0.0000000000e+00,-1.0567656396e+01
9.1600000000e-01,3.5018764011e-01,3.4995869641e-01,-9.1212842054e-02,6.1462196951e-02,1.0000026933e+00,1.3233828501e+00,3.7319442292e-01,-7.3734821780e-01,1.8967519668e-01,-7.2234275587e-05,2,0.0000000000e+00,-1.0534966873e+01
9.1700000000e-01,3.5150706796e-01,3.5032685916e-01,-9.1945823313e-02,6.1651274455e-02,1.0000026215e+00,1.3154771566e+00,3.6312844484e-01,-7.2861885544e-01,1.8848044997e-01,-7.1256215442e-05,2,0.0000000000e+00,-1.0501417570e+01
9.1800000000e-01,3.5281860326e-01,3.5068494799e-01,-9.2670089132e-02,6.1839159163e-02,1.0000025508e+00,1.3075978401e+00,3.5304661646e-01,-7.1991745290e-01,1.8728961906e-01,-7.0276182642e-05,2,0.0000000000e+00,-1.0467024245e+01
9.1900000000e-01,3.5412227268e-01,3.5103294721e-01,-9.3385667818e-02,6.2025855037e-02,1.0000024810e+00,1.2997455242e+00,3.4294929993e-01,-7.1124470402e-01,1.8610279863e-01,-6.9294570688e-05,2,0.0000000000e+00,-1.0431802545e+01
9.2000000000e-01,3.5541810355e-01,3.5137084152e-01,-9.4092588367e-02,6.2211366135e-02,1.0000024122e+00,1.2919208202e+00,3.3283685618e-01,-7.0260128992e-01,1.8492008155e-01,-6.8311765745e-05,2,0.0000000000e+00,-1.0395768010e+01
9.2100000000e-01,3.5670612378e-01,3.5169861597e-01,-9.4790880449e-02,6.2395696605e-02,1.0000023444e+00,1.2841243269e+00,3.2270964478e-01,-6.9398787907e-01,1.8374155889e-01,-6.7328146556e-05,2,0.0000000000e+00,-1.0358936070e+01
9.2200000000e-01,3.5798636186e-01,3.5201625598e-01,-9.5480574396e-02,6.2578850688e-02,1.0000022775e+00,1.2763566315e+00,3.1256802383e-01,-6.8540512738e-01,1.8256731994e-01,-6.6344084541e-05,2,0.0000000000e+00,-1.0321322044e+01
9.2300000000e-01,3.5925884688e-01,3.5232374731e-01,-9.6161701190e-02,6.2760832710e-02,1.0000022117e+00,1.2686183088e+00,3.0241234986e-01,-6.7685367830e-01,1.8139745222e-01,-6.5359943710e-05,2,0.0000000000e+00,-1.0282941140e+01
9.2400000000e-01,3.6052360850e-01,3.5262107609e-01,-9.6834292451e-02,6.2941647085e-02,1.0000021468e+00,1.2609099219e+00,2.9224297772e-01,-6.6833416288e-01,1.8023204149e-01,-6.4376080721e-05,2,0.0000000000e+00,-1.0243808456e+01
9.2500000000e-01,3.6178067694e-01,3.5290822880e-01,-9.7498380421e-02,6.3121298314e-02,1.0000020829e+00,1.2532320221e+00,2.8206026043e-01,-6.5984719990e-01,1.7907117178e-01,-6.3392844820e-05,2,0.0000000000e+00,-1.0203938978e+01
9.2600000000e-01,3.6303008294e-01,3.5318519226e-01,-9.8153997959e-02,6.3299790978e-02,1.0000020200e+00,1.2455851490e+00,2.7186454912e-01,-6.5139339590e-01,1.7791492538e-01,-6.2410577904e-05,2,0.0000000000e+00,-1.0163347581e+01
9.2700000000e-01,3.6427185780e-01,3.5345195366e-01,-9.8801178521e-02,6.3477129740e-02,1.0000019581e+00,1.2379698306e+00,2.6165619290e-01,-6.4297334530e-01,1.7676338287e-01,-6.1429614461e-05,2,0.0000000000e+00,-1.0122049028e+01
9.2800000000e-01,3.6550603335e-01,3.5370850053e-01,-9.9439956152e-02,6.3653319346e-02,1.0000018972e+00,1.2303865836e+00,2.5143553881e-01,-6.3458763049e-01,1.7561662313e-01,-6.0450281689e-05,2,0.0000000000e+00,-1.0080057969e+01
9.2900000000e-01,3.6673264189e-01,3.5395482073e-01,-1.0007036548e-01,6.3828364615e-02,1.0000018372e+00,1.2228359130e+00,2.4120293163e-01,-6.2623682191e-01,1.7447472335e-01,-5.9472899453e-05,2,0.0000000000e+00,-1.0037388944e+01
9.3000000000e-01,3.6795171625e-01,3.5419090250e-01,-1.0069244168e-01,6.4002270446e-02,1.0000017782e+00,1.2153183127e+00,2.3095871389e-01,-6.1792147812e-01,1.7333775907e-01,-5.8497780242e-05,2,0.0000000000e+00,-9.9940563764e+00
9.3100000000e-01,3.6916328975e-01,3.5441673439e-01,-1.0130622050e-01,6.4175041811e-02,1.0000017202e+00,1.2078342656e+00,2.2070322573e-01,-6.0964214593e-01,1.7220580414e-01,-5.7525229266e-05,2,0.0000000000e+00,-9.9500745800e+00
